age,avg(no_of_friends)
31,267.25
65,298.2
53,222.85714285714286
34,245.5
28,209.1
26,242.05882352941177
27,228.125
44,282.1666666666667
22,206.42857142857142
47,233.22222222222223
52,340.6363636363636
40,250.8235294117647
20,165.0
57,258.8333333333333
54,278.0769230769231
48,281.4
19,213.27272727272728
64,281.3333333333333
41,268.55555555555554
43,230.57142857142858
37,249.33333333333334
61,256.22222222222223
35,211.625
55,295.53846153846155
59,220.0
39,169.28571428571428
23,246.3
49,184.66666666666666
51,302.14285714285717
69,235.2
63,384.0
50,254.6
45,309.53846153846155
38,193.53333333333333
25,197.45454545454547
24,233.8
62,220.76923076923077
29,215.91666666666666
21,350.875
60,202.71428571428572
32,207.9090909090909
56,306.6666666666667
58,116.54545454545455
33,325.3333333333333
68,269.6
42,303.5
30,235.8181818181818
66,276.44444444444446
67,214.625
46,223.69230769230768
18,343.375
36,246.6
